product_id,product_name,category,price,quantity_sold,rating,review_count
14656,Million,Electronics,1892,740,3.3,385
14657,Station,Books,3530,874,2.3,361
14658,Picture,Books,6941,566,2.7,141
14659,Time,Home,467,852,4.7,210
14660,Source,Sports,9223,896,1.9,82
14661,Hold,Books,794,457,2.8,476
14662,Foot,Toys,5957,826,4.5,479
14663,Right,Books,1518,524,3.6,355
14664,Travel,Home,903,527,4.1,66
14665,Practice,Sports,2744,651,4.3,74
14666,Exist,Home,4961,714,1.6,307
14667,Discussion,Home,4876,838,4.6,251
14668,Think,Toys,5097,22,3.7,273
14669,Right,Toys,9823,722,4.6,295
14670,Year,Toys,1541,357,1.1,321
14671,Would,Clothing,8099,542,2.4,204
14672,Part,Electronics,2289,197,4.0,480
14673,Sing,Sports,9476,572,5.0,455
14674,Great,Books,6916,636,1.5,67
14675,Music,Books,6206,152,4.0,176
14676,Something,Sports,3820,974,2.9,485
14677,Office,Clothing,9421,258,3.9,29
14678,Cause,Sports,1808,723,1.2,493
14679,Wonder,Toys,4394,351,3.8,116
14680,Significant,Electronics,5995,777,3.3,156
14681,Be,Books,5734,477,4.3,478
14682,Thus,Electronics,1907,71,3.9,155
14683,Hour,Clothing,3876,848,4.4,487
14684,Animal,Toys,3023,287,3.2,455
14685,Space,Electronics,5377,601,1.2,31
14686,Up,Toys,3193,25,5.0,297
14687,Song,Home,2343,131,3.5,120
14688,Choice,Books,2496,786,4.8,106
14689,Realize,Home,5729,594,4.7,23
14690,Enough,Home,5158,245,4.9,153
14691,Authority,Books,1802,141,4.1,487
14692,In,Books,5231,849,2.2,243
14693,Executive,Home,3423,399,1.6,278
14694,Recently,Toys,9087,519,4.4,67
14695,Choice,Home,4764,979,4.2,412
14696,Past,Sports,9244,940,3.4,356
14697,Near,Books,1728,540,4.3,457
14698,Yeah,Books,3018,554,2.3,433
14699,Heavy,Sports,7730,355,2.7,248
14700,Majority,Toys,8464,845,2.7,370
14701,Truth,Toys,4530,882,3.5,391
14702,State,Electronics,6826,627,2.9,126
14703,Forward,Home,1103,585,1.1,183
14704,Price,Sports,3154,392,1.2,68
14705,Same,Electronics,3317,133,4.8,161
14706,Scene,Electronics,1983,608,4.4,207
14707,He,Toys,1809,968,1.3,130
14708,Enough,Sports,4785,171,4.6,412
14709,Growth,Home,1915,936,4.8,65
14710,Loss,Toys,8418,7,4.1,205
14711,Lay,Books,9953,943,3.3,71
14712,Treat,Home,9589,583,3.0,92
14713,Investment,Toys,4200,436,4.9,202
14714,Box,Electronics,158,556,2.9,225
14715,Central,Sports,385,420,2.9,407
14716,Test,Home,7204,230,1.1,164
14717,Remain,Clothing,4987,926,1.7,485
14718,Teacher,Home,7104,977,2.7,201
14719,Husband,Toys,4857,567,3.8,170
14720,Back,Toys,9639,218,1.2,256
14721,Amount,Toys,1502,261,4.9,322
14722,According,Sports,7913,511,3.7,342
14723,Democratic,Toys,817,338,2.7,327
14724,Area,Electronics,464,636,3.2,66
14725,Against,Home,1521,33,4.3,482
14726,True,Clothing,9447,73,1.9,373
14727,Road,Home,3487,695,4.8,246
14728,Condition,Sports,8502,418,4.1,214
14729,Exist,Home,2777,804,3.8,233
14730,Control,Toys,7892,647,1.5,234
14731,Use,Sports,5349,189,3.6,366
14732,Rest,Electronics,694,80,2.4,428
14733,Full,Books,1201,679,3.6,422
14734,No,Toys,9799,358,1.8,311
14735,Those,Electronics,4684,325,5.0,304
14736,Very,Books,3745,167,3.6,466
14737,Family,Home,6947,356,1.6,463
14738,Stop,Books,3007,962,4.1,353
14739,Herself,Toys,5698,144,1.4,470
14740,Travel,Clothing,4721,866,5.0,228
14741,Nation,Sports,9053,839,3.7,383
14742,Throughout,Electronics,7422,210,2.2,471
14743,Simple,Toys,9212,731,4.0,216
14744,Professor,Toys,3273,110,4.4,41
14745,Expert,Books,1961,386,2.9,83
14746,Moment,Toys,8220,300,4.7,385
14747,Remain,Home,3099,541,3.9,200
14748,Accept,Sports,95,849,2.1,295
14749,Our,Toys,968,83,1.4,16
14750,Staff,Electronics,9264,307,2.2,359
14751,Include,Sports,7520,711,1.7,387
14752,Risk,Books,8680,657,4.1,473
14753,Pressure,Toys,1589,980,1.7,366
14754,Suddenly,Home,1378,226,2.8,115
14755,Charge,Sports,1028,259,3.3,378
14756,Two,Sports,5144,244,1.2,11
14757,Front,Clothing,3791,605,2.9,470
14758,Professional,Toys,1877,483,4.8,89
14759,Increase,Sports,5519,243,3.0,196
14760,Hospital,Sports,3833,97,2.1,0
14761,Result,Books,7620,308,2.2,97
14762,Just,Electronics,4948,194,3.2,361
14763,Office,Home,5213,290,1.6,445
14764,List,Books,7678,23,4.9,458
14765,High,Sports,28,560,4.6,333
14766,Democratic,Sports,9652,183,2.3,478
14767,Six,Toys,1103,779,4.4,310
14768,Energy,Books,9048,77,1.2,46
14769,Hand,Books,617,683,4.0,173
14770,Down,Clothing,6316,641,2.1,2
14771,Believe,Sports,6262,687,2.2,433
14772,Network,Books,6651,769,1.8,271
14773,Low,Toys,1077,131,3.1,267
14774,Culture,Books,4869,765,3.2,271
14775,Language,Sports,4082,322,4.2,131
14776,Offer,Books,8176,205,3.0,307
14777,Campaign,Clothing,8363,378,2.7,487
14778,Store,Home,9359,110,1.2,413
14779,Window,Books,4592,436,4.4,272
14780,Detail,Books,4561,517,3.0,340
14781,Along,Electronics,6200,708,3.6,490
14782,Tonight,Sports,714,649,1.1,354
14783,Commercial,Toys,2507,831,4.5,112
14784,Key,Electronics,3427,341,3.4,349
14785,Gun,Electronics,7223,488,1.5,377
14786,Window,Electronics,7674,138,4.9,299
14787,Develop,Books,9429,568,1.7,161
14788,Power,Books,6254,752,3.8,157
14789,Upon,Sports,3470,519,4.8,112
14790,Model,Sports,1815,330,2.9,313
14791,Pressure,Electronics,2438,789,1.4,423
14792,Still,Clothing,5628,988,3.5,103
14793,Job,Electronics,4069,889,2.3,364
14794,Go,Home,7746,938,2.9,213
14795,History,Books,2117,151,2.9,358
14796,Draw,Books,7188,721,4.4,188
14797,Hold,Books,4141,263,4.3,134
14798,Cause,Home,9101,557,2.2,262
14799,Test,Books,7155,835,3.2,433
14800,Glass,Clothing,2895,189,3.4,480
14801,Blue,Electronics,1497,896,4.1,435
14802,Idea,Home,2213,16,3.5,364
14803,Too,Clothing,6738,531,3.0,375
14804,Your,Home,1347,134,1.6,1
14805,Matter,Electronics,2873,730,3.4,266
14806,Health,Clothing,8404,295,3.4,463
14807,Impact,Clothing,3909,773,3.8,26
14808,Language,Sports,8065,993,1.7,4
14809,Know,Toys,2895,708,1.3,153
14810,Cut,Electronics,9199,679,4.6,206
14811,Want,Home,519,552,1.5,493
14812,General,Electronics,425,359,1.1,112
14813,Strategy,Home,7298,213,1.7,18
14814,He,Sports,4315,136,5.0,479
14815,Develop,Clothing,4610,715,4.3,376
14816,Deep,Sports,2122,184,2.1,108
14817,Citizen,Clothing,8994,782,1.6,348
14818,Ground,Toys,3722,956,1.4,160
14819,Pay,Toys,869,335,4.7,416
14820,Idea,Clothing,6361,552,3.0,159
14821,Site,Home,2427,643,1.9,352
14822,Part,Sports,4177,476,4.0,58
14823,Sort,Clothing,3532,539,3.7,468
14824,Toward,Home,5451,434,4.7,316
14825,Up,Sports,9678,160,1.7,326
14826,Affect,Clothing,4902,658,3.2,285
14827,Part,Books,5301,516,1.5,41
14828,Group,Sports,5936,857,4.5,206
14829,Very,Books,848,969,1.7,323
14830,Item,Electronics,2590,562,4.0,418
14831,Better,Electronics,1193,375,3.7,427
14832,New,Toys,5854,125,4.0,91
14833,There,Toys,1830,204,2.7,383
14834,Push,Clothing,853,686,4.1,293
14835,Window,Toys,9074,725,2.0,71
14836,International,Books,6166,173,3.1,25
14837,Prevent,Electronics,9055,994,3.8,276
14838,Science,Sports,4309,624,1.0,408
14839,Want,Electronics,5945,922,4.9,64
14840,Clear,Electronics,2890,498,3.4,367
14841,Yet,Clothing,4349,835,1.3,148
14842,Expect,Toys,2375,21,5.0,87
14843,Military,Home,5553,510,5.0,82
14844,Cultural,Sports,8324,228,4.5,246
14845,Set,Electronics,8761,16,2.3,216
14846,Gas,Home,6376,541,4.4,496
14847,Respond,Toys,849,944,1.2,122
14848,Road,Toys,8741,231,4.6,125
14849,Safe,Toys,9657,13,3.9,327
14850,Customer,Clothing,4927,161,1.1,106
14851,General,Sports,2231,223,4.7,321
14852,Civil,Toys,8302,276,3.4,432
14853,Worry,Books,5495,21,2.6,270
14854,Though,Home,4866,898,1.8,335
14855,Among,Toys,689,259,3.5,180
14856,During,Books,2403,504,1.1,50
14857,Magazine,Electronics,8629,338,1.6,85
14858,Explain,Electronics,4043,450,2.0,239
14859,Physical,Clothing,9885,790,4.5,329
14860,Blood,Electronics,6110,347,1.9,213
14861,Reality,Clothing,9298,716,4.6,489
14862,Last,Sports,9312,729,3.7,46
14863,Cost,Toys,2593,146,2.1,386
14864,Analysis,Sports,6441,547,4.5,29
14865,Career,Toys,9746,645,4.5,196
14866,Technology,Books,1686,283,4.0,454
14867,Interview,Sports,9151,481,3.0,383
14868,Sit,Home,641,309,2.4,441
14869,Break,Sports,7012,430,1.6,392
14870,He,Books,6267,274,4.7,267
14871,Material,Home,859,342,3.5,346
14872,Car,Sports,8647,684,2.1,218
14873,Everyone,Electronics,5093,364,2.8,193
14874,Wrong,Clothing,4820,821,1.9,260
14875,Third,Home,1592,823,4.0,352
14876,Worker,Books,5134,126,3.4,190
14877,She,Electronics,8292,204,1.3,348
14878,Thousand,Books,1898,509,1.2,453
14879,It,Home,7386,903,4.1,279
14880,Product,Clothing,9252,402,2.2,402
14881,Check,Home,9109,74,4.3,173
14882,Serious,Electronics,1077,837,1.1,495
14883,Simply,Electronics,3089,537,2.0,394
14884,Outside,Books,5944,616,3.2,182
14885,Film,Home,7207,118,3.6,198
14886,Thank,Home,6786,456,3.7,468
14887,Like,Clothing,1374,604,4.6,51
14888,Scene,Home,7249,818,3.3,344
14889,Produce,Books,9075,604,3.1,250
14890,Notice,Sports,9260,590,1.3,499
14891,Rock,Clothing,6828,136,2.2,181
14892,Find,Home,6942,674,3.4,243
14893,Mind,Electronics,1334,462,4.7,345
14894,Network,Toys,5484,103,1.1,17
14895,Theory,Books,4064,550,4.3,107
14896,Network,Toys,2613,285,4.8,264
14897,Trial,Books,7062,67,3.4,121
14898,Anything,Electronics,1322,467,2.5,400
14899,Statement,Clothing,3090,454,1.4,315
14900,Television,Sports,6042,89,1.6,302
14901,Leg,Electronics,9305,353,2.5,36
14902,Affect,Electronics,766,323,1.9,200
14903,Decide,Clothing,9562,396,1.5,14
14904,Whether,Clothing,1265,470,4.4,92
14905,Step,Sports,8594,693,2.6,462
14906,His,Sports,5861,72,3.4,301
14907,Policy,Books,4154,396,3.5,75
14908,Nearly,Home,9817,610,3.7,490
14909,Free,Sports,9212,476,4.7,423
14910,Beautiful,Home,6718,282,1.1,56
14911,The,Clothing,5132,865,4.6,162
14912,Large,Toys,642,580,4.2,134
14913,Better,Home,9211,741,4.8,420
14914,Your,Home,2799,146,4.2,402
14915,Score,Toys,1870,619,2.7,184
14916,Cut,Home,3043,829,2.8,347
14917,Arrive,Toys,5864,262,3.9,194
14918,Company,Toys,7503,332,3.3,113
14919,Loss,Home,4877,532,3.4,368
14920,Town,Books,8447,346,2.7,240
14921,Letter,Books,3211,226,1.9,327
14922,Near,Toys,3221,954,2.8,13
14923,Moment,Books,1768,996,2.1,71
14924,In,Books,9259,365,3.6,131
14925,Wind,Toys,4027,520,3.2,118
14926,Role,Clothing,9198,921,1.6,241
14927,Election,Home,1174,527,2.9,410
14928,This,Books,9170,646,2.9,184
14929,Test,Books,2063,982,2.5,151
14930,Save,Clothing,8317,703,4.0,275
14931,Agreement,Electronics,227,824,2.8,270
14932,Behind,Clothing,4438,329,4.9,39
14933,Party,Sports,4396,610,3.2,1
14934,Claim,Sports,5196,634,4.6,267
14935,By,Sports,7618,548,1.8,207
14936,Establish,Books,491,348,2.0,99
14937,They,Home,3420,269,2.2,458
14938,Between,Books,6873,267,4.9,324
14939,Develop,Books,1754,849,3.5,160
14940,Report,Electronics,6097,817,5.0,267
14941,Service,Electronics,2905,470,1.5,345
14942,Establish,Books,3021,634,1.4,102
14943,Research,Toys,7726,424,1.8,139
14944,Sometimes,Toys,8122,676,1.9,499
14945,Rather,Electronics,8160,628,5.0,273
14946,Cell,Toys,1758,59,4.8,466
14947,True,Home,8094,185,3.0,450
14948,Store,Sports,2224,9,2.9,172
14949,Soon,Sports,9528,541,3.2,354
14950,Range,Clothing,5886,708,4.1,490
14951,Thus,Clothing,1227,753,3.8,356
14952,Can,Electronics,1171,513,3.6,254
14953,Theory,Toys,6350,478,1.5,225
14954,Tend,Clothing,3857,918,3.5,185
14955,Study,Home,7465,833,4.2,355
14956,Occur,Sports,7161,398,4.6,463
14957,Television,Toys,3484,186,4.9,28
14958,Attention,Electronics,7765,369,2.8,10
14959,Available,Toys,6289,302,2.2,305
14960,Last,Electronics,6687,845,2.7,307
14961,Find,Toys,7896,290,3.5,348
14962,Hundred,Sports,745,25,2.3,477
14963,Training,Toys,6832,437,4.0,48
14964,National,Electronics,4689,294,4.4,21
14965,Thought,Toys,1141,947,2.0,472
14966,Nearly,Books,6407,977,1.8,154
14967,But,Toys,9701,621,2.4,55
14968,Gun,Sports,8603,514,2.6,408
14969,Girl,Home,5058,822,3.1,429
14970,Public,Clothing,206,10,3.7,259
14971,Discuss,Home,1578,902,2.0,389
14972,Ever,Clothing,4549,248,3.6,324
14973,Build,Books,6479,990,1.7,414
14974,Result,Toys,2182,115,3.2,371
14975,Matter,Books,7107,58,3.6,123
14976,Window,Sports,7650,282,1.8,489
14977,Leave,Electronics,5576,472,1.1,445
14978,Reach,Toys,8011,499,1.7,433
14979,Describe,Clothing,8653,847,2.9,352
14980,Health,Clothing,1851,876,2.9,230
14981,Become,Home,8078,26,2.5,466
14982,We,Home,2711,660,2.9,218
14983,Official,Home,944,870,4.2,173
14984,Account,Toys,8977,769,1.6,192
14985,On,Electronics,8119,459,1.4,290
14986,Heavy,Electronics,3234,540,1.1,346
14987,Reveal,Clothing,6002,782,2.9,201
14988,Soldier,Clothing,178,241,1.9,69
14989,Minute,Books,5009,522,4.2,334
14990,Argue,Electronics,97,492,4.0,197
14991,Walk,Books,4289,851,5.0,492
14992,Message,Sports,6677,687,2.4,146
14993,Serve,Clothing,2080,361,4.1,439
14994,Performance,Books,6517,549,4.1,463
14995,Difficult,Clothing,8807,887,2.6,341
14996,Guy,Sports,4221,753,1.6,135
14997,Single,Clothing,8023,309,3.4,464
14998,Establish,Home,6470,313,2.4,33
14999,Issue,Sports,827,309,2.9,125
15000,Sort,Clothing,6091,23,3.0,409
15001,Only,Sports,4838,309,4.0,209
15002,Structure,Sports,2150,731,1.8,481
15003,Close,Electronics,3085,462,1.3,393
15004,Magazine,Clothing,2095,871,4.0,474
15005,Dog,Electronics,6525,333,4.7,242
15006,Business,Electronics,9215,91,4.0,318
15007,If,Toys,2112,391,1.4,314
15008,Find,Toys,4958,223,2.2,390
15009,His,Sports,3194,709,3.0,77
15010,Apply,Home,9683,118,3.3,269
15011,Beyond,Electronics,5792,778,1.3,319
15012,View,Toys,6852,244,4.7,200
15013,Toward,Electronics,2705,412,2.6,184
15014,Easy,Electronics,9737,742,1.2,299
15015,Yeah,Toys,9773,907,3.5,86
15016,Positive,Clothing,2491,342,2.1,485
15017,To,Sports,6986,275,1.6,168
15018,Best,Home,1,640,1.1,129
15019,Along,Books,4966,821,2.7,281
15020,Those,Toys,6854,700,3.3,427
15021,Once,Toys,306,275,3.6,150
15022,Republican,Home,4750,423,1.6,88
15023,Whom,Toys,5781,707,3.5,444
15024,Adult,Sports,2770,510,2.7,129
15025,Price,Electronics,2980,746,3.4,253
15026,Religious,Books,2685,501,2.4,115
15027,Any,Electronics,480,803,4.1,64
15028,Open,Books,3395,672,3.9,91
15029,Daughter,Clothing,4236,315,2.1,448
15030,Everyone,Books,8985,557,2.1,136
15031,Form,Books,8298,292,1.6,165
15032,Near,Electronics,4103,531,4.4,83
15033,Analysis,Toys,9155,887,2.0,232
15034,Sound,Electronics,624,392,3.8,18
15035,Section,Toys,6346,657,1.8,203
15036,Save,Electronics,6570,757,2.5,76
15037,Theory,Sports,8005,924,2.2,473
15038,Just,Home,4863,708,2.0,80
15039,White,Home,7244,480,1.2,337
15040,Benefit,Toys,9347,410,4.1,276
15041,Let,Clothing,1573,850,1.3,74
15042,Face,Sports,3790,99,2.5,402
15043,Rather,Electronics,3331,153,3.5,46
15044,Cause,Sports,6721,667,3.5,231
15045,Close,Toys,9060,864,1.5,354
15046,Fish,Home,4435,64,2.0,150
15047,Best,Clothing,1251,936,2.8,296
15048,Rise,Clothing,6587,182,3.4,341
15049,Bit,Home,1792,269,2.5,95
15050,Space,Sports,8650,706,2.7,60
15051,Every,Books,745,823,1.5,345
15052,Six,Electronics,3089,661,2.7,350
15053,Campaign,Electronics,3013,566,1.8,204
15054,We,Clothing,2902,411,3.7,456
15055,Could,Books,436,137,4.3,247
15056,Less,Clothing,1689,310,3.9,343
15057,You,Electronics,3597,757,4.8,490
15058,Training,Electronics,5966,864,1.4,436
15059,Middle,Clothing,9179,590,3.7,92
15060,This,Toys,2444,873,2.0,392
15061,Stock,Electronics,8703,892,4.1,467
15062,Throughout,Toys,1181,124,1.5,270
15063,Five,Toys,3496,304,1.9,458
15064,Throughout,Toys,3491,54,2.6,297
15065,Traditional,Electronics,1468,955,4.4,136
15066,Alone,Sports,1470,237,2.3,149
15067,Executive,Electronics,2097,556,4.7,396
15068,Blood,Books,9349,33,3.4,387
15069,Guess,Clothing,2729,440,2.4,339
15070,Yes,Electronics,5862,187,2.6,179
15071,Cultural,Electronics,4765,362,3.7,211
15072,Mother,Sports,5164,60,3.6,197
15073,Leader,Books,3080,600,1.5,85
15074,Exist,Toys,3753,867,3.4,182
15075,Author,Clothing,712,938,4.2,42
15076,Allow,Electronics,4958,148,1.7,166
15077,Once,Home,732,64,3.0,119
15078,Leader,Clothing,4417,891,4.8,152
15079,Attack,Sports,3702,691,3.5,317
15080,Impact,Electronics,5840,832,1.5,203
15081,Probably,Clothing,8668,917,2.0,125
15082,Hold,Sports,9968,293,2.8,252
15083,Cost,Electronics,1159,457,3.5,433
15084,Training,Home,8530,323,4.2,397
15085,Then,Home,3555,747,3.6,279
15086,Physical,Toys,772,166,1.9,211
15087,Report,Toys,4532,6,3.4,61
15088,Side,Clothing,1170,857,1.5,482
15089,Himself,Clothing,1883,280,2.0,460
15090,Manager,Books,6197,529,1.7,298
15091,Hundred,Electronics,5676,305,4.6,168
15092,Run,Toys,2045,524,1.3,463
15093,Take,Books,5946,37,4.5,196
15094,President,Home,437,321,4.0,92
15095,Or,Books,5776,274,1.9,453
15096,Owner,Books,7957,915,3.1,470
15097,One,Electronics,8584,843,3.2,483
15098,There,Home,7599,486,4.8,328
15099,Threat,Toys,9695,257,1.5,259
15100,Mean,Electronics,7481,27,1.2,428
15101,Father,Electronics,336,128,1.3,218
15102,Half,Clothing,6012,148,4.3,389
15103,Cold,Sports,6623,370,3.7,170
15104,Next,Books,2126,714,1.7,53
15105,Eye,Clothing,5854,819,3.5,172
15106,Administration,Electronics,5844,213,3.5,239
15107,Step,Home,9554,737,1.4,193
15108,Practice,Sports,8696,543,1.1,199
15109,Prepare,Sports,7084,804,3.0,350
15110,Television,Toys,2233,454,2.5,452
15111,Kid,Electronics,1399,945,4.7,103
15112,Station,Clothing,9654,361,4.9,245
15113,Candidate,Books,5515,532,1.1,63
15114,Ok,Toys,135,730,1.4,262
15115,Often,Home,5965,68,1.6,467
15116,Standard,Sports,5487,154,2.9,329
15117,Very,Toys,7117,201,3.1,332
15118,Available,Clothing,6027,775,3.2,48
15119,Worry,Books,7594,330,1.6,57
15120,Create,Books,3707,181,4.5,107
15121,Be,Books,7910,552,3.6,60
15122,Determine,Toys,8067,229,2.7,204
15123,Firm,Toys,7337,570,3.8,391
15124,Himself,Toys,9425,298,2.8,16
15125,Tell,Books,4546,947,2.2,351
15126,Eat,Clothing,4200,8,2.3,79
15127,Campaign,Toys,381,409,3.0,1
15128,Any,Electronics,5815,786,4.2,125
15129,Consumer,Toys,3929,854,4.2,382
15130,Though,Electronics,4838,644,4.4,87
15131,Wish,Home,4536,89,2.9,364
15132,Money,Toys,3328,842,3.5,122
15133,My,Toys,3334,435,3.5,284
15134,Success,Electronics,662,717,2.3,299
15135,Site,Home,7253,696,4.0,366
15136,National,Toys,5613,722,2.0,388
15137,Consumer,Sports,5067,70,3.1,86
15138,Computer,Electronics,2653,811,2.0,38
15139,Into,Home,9814,315,3.4,86
15140,Unit,Clothing,2953,197,3.5,287
15141,Feeling,Books,8343,424,1.7,463
15142,Say,Clothing,2020,625,2.6,204
15143,Water,Electronics,8464,133,2.6,447
15144,Thought,Books,6320,114,2.9,18
15145,Practice,Clothing,6686,844,1.8,89
15146,He,Home,3384,554,4.1,65
15147,Imagine,Home,2906,787,2.1,298
15148,Send,Home,7124,529,1.6,410
15149,Agreement,Toys,6374,102,3.3,68
15150,Pressure,Electronics,6682,982,5.0,378
15151,At,Home,6574,540,1.5,176
15152,Central,Electronics,6218,494,2.9,8
15153,Everyone,Books,9906,451,1.7,394
15154,Mrs,Toys,6816,404,4.9,325
15155,Dinner,Books,5938,329,3.3,3
15156,There,Toys,5913,810,3.3,473
15157,Last,Home,4972,688,2.0,430
15158,Entire,Home,5054,312,1.3,269
15159,Home,Sports,9407,359,1.3,237
15160,Spring,Books,9305,192,4.5,413
15161,Girl,Home,864,859,2.4,391
15162,Concern,Toys,4637,662,1.5,340
15163,Family,Toys,742,370,2.5,358
15164,Theory,Clothing,8171,758,2.4,349
15165,Me,Sports,9176,216,4.4,179
15166,Chair,Toys,812,784,1.1,470
15167,Similar,Toys,1687,974,4.4,485
15168,Budget,Books,8306,809,1.1,378
15169,What,Electronics,1586,259,1.8,426
15170,Dog,Books,7977,422,3.1,341
15171,Lawyer,Electronics,352,91,4.2,285
15172,Whose,Toys,1820,95,2.1,484
15173,Fish,Sports,1748,234,3.4,484
15174,Approach,Electronics,989,101,3.3,420
15175,Public,Sports,7050,700,2.9,281
15176,Region,Electronics,8089,929,1.7,33
15177,Later,Sports,3350,515,3.7,276
15178,Wide,Sports,8030,885,3.0,167
15179,Develop,Toys,7534,93,3.4,183
15180,Decision,Sports,8888,658,4.5,60
15181,Drop,Clothing,7248,159,2.9,92
15182,Cut,Toys,9498,996,1.1,338
15183,Clear,Clothing,4467,392,4.1,419
15184,Cold,Home,3707,514,4.1,211
15185,Military,Electronics,6416,377,1.8,168
15186,Grow,Sports,2190,670,3.5,204
15187,Write,Home,5293,192,4.6,330
15188,Trip,Sports,9888,502,3.4,347
15189,Raise,Clothing,5478,768,1.2,2
15190,Clear,Toys,9609,913,2.2,413
15191,Although,Home,1262,277,4.7,262
15192,Respond,Electronics,8119,249,4.2,321
15193,Performance,Home,9407,859,4.5,265
15194,Threat,Sports,1463,948,3.6,9
15195,Coach,Home,9066,505,2.1,499
15196,Traditional,Sports,286,421,2.1,373
15197,City,Toys,1621,590,3.0,381
15198,Child,Books,4426,42,3.8,163
15199,Wear,Home,4638,173,4.0,14
15200,Town,Toys,3322,287,3.8,211
15201,Huge,Clothing,7845,136,1.5,488
15202,Tv,Clothing,4825,982,4.2,191
15203,They,Toys,8145,771,3.4,226
15204,Factor,Electronics,1920,504,3.6,147
15205,He,Home,4178,921,3.2,311
15206,Movie,Home,5929,916,2.7,17
15207,In,Toys,7180,603,4.7,162
15208,Law,Clothing,2149,135,4.8,304
15209,Republican,Books,2030,383,3.3,32
15210,Drop,Books,4787,529,1.4,72
15211,Cell,Toys,3618,154,4.7,492
15212,War,Clothing,1565,801,2.2,349
15213,Her,Sports,7571,613,4.6,399
15214,Fill,Electronics,5452,598,3.2,88
15215,Middle,Clothing,9306,758,2.3,385
15216,Medical,Toys,7978,229,1.6,114
15217,Level,Electronics,5918,14,2.4,405
15218,Message,Books,290,155,1.6,311
15219,Attack,Sports,4831,841,3.6,103
15220,Happy,Clothing,7030,666,4.9,212
15221,Test,Books,9542,293,2.9,442
15222,While,Books,7784,180,2.3,93
15223,Full,Toys,7498,702,1.3,102
15224,Inside,Books,3060,593,2.7,282
15225,Total,Books,2977,102,4.9,83
15226,Citizen,Clothing,1777,690,4.9,434
15227,Region,Books,5592,660,4.4,329
15228,Person,Toys,5464,976,2.3,8
15229,Only,Toys,6133,511,2.9,493
15230,Season,Sports,7041,531,2.0,2
15231,When,Electronics,7285,638,2.4,50
15232,Team,Clothing,6046,676,1.4,484
15233,Commercial,Clothing,3733,814,2.4,167
15234,Perform,Clothing,7320,433,4.7,215
15235,Simple,Books,9841,370,3.1,46
15236,Kid,Toys,6970,724,3.2,446
15237,Try,Sports,153,952,1.1,231
15238,Business,Electronics,8111,817,2.1,85
15239,American,Electronics,886,340,4.3,324
15240,Night,Toys,4956,621,4.4,163
15241,Wife,Toys,4535,651,4.7,139
15242,Fact,Books,8794,459,2.6,4
